,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
694,1,0,8,1,5,3,0,0,0,6,1,0,6,0,0,1,1,0,0,0,1,1,0,1,0,3,2,0,1,1,5.84,1,3,0,5,25
695,3,0,10,0,10,6,0,0,3,14,10,0,4,0,0,10,4,0,0,0,2,6,2,3,0,1,4,0,0,1,5.581818181818182,0,6,2,7,55
696,4,0,18,0,12,2,1,0,2,23,1,0,5,0,0,16,5,0,0,0,2,5,4,4,2,2,9,0,0,2,5.257575757575758,0,1,2,5,66
697,4,0,21,1,15,10,1,0,4,24,13,0,4,0,0,16,14,1,0,2,5,7,14,1,6,2,2,0,0,3,5.586206896551724,0,3,3,8,87
698,6,1,13,0,6,11,1,0,3,13,0,0,6,1,0,9,8,0,0,0,3,6,8,6,1,2,2,0,1,0,5.720588235294118,1,2,2,9,68
699,8,0,9,1,17,9,0,0,0,14,8,0,6,0,0,21,6,1,0,1,6,2,20,5,4,1,0,0,1,1,5.662337662337662,2,4,2,8,77
700,5,0,37,2,28,11,0,0,4,49,9,0,9,0,0,5,6,0,0,0,4,5,7,5,1,0,4,1,0,0,6.018691588785047,1,2,3,12,107
701,3,0,11,2,16,6,2,0,0,23,5,0,4,0,0,12,11,0,0,0,3,4,4,5,6,1,5,2,0,0,5.776315789473684,2,5,2,8,76
702,4,2,24,0,19,9,0,0,0,41,7,0,5,0,0,13,14,0,2,1,4,4,9,3,6,1,9,2,0,1,6.0594059405940595,1,2,3,15,101
703,1,2,16,0,14,7,0,0,1,27,5,0,5,0,0,10,4,0,0,0,4,4,3,4,3,4,11,2,0,1,5.142857142857143,1,6,1,13,77
704,1,0,12,0,13,1,2,0,1,23,2,0,4,0,0,3,8,0,0,0,2,2,6,1,1,0,2,0,1,2,5.320754716981132,2,9,1,5,53
705,3,0,7,1,8,5,0,0,0,14,0,0,1,0,0,11,4,1,0,1,2,1,10,2,2,1,1,1,1,0,5.825,1,2,2,4,40
706,4,0,11,0,4,5,0,0,1,13,2,0,4,0,0,10,6,0,0,0,1,2,5,2,2,2,5,0,0,1,4.675,0,1,3,6,40
707,5,0,17,0,19,11,0,1,0,30,2,0,4,0,0,12,6,0,0,1,4,4,10,6,2,1,0,0,0,0,5.444444444444445,0,2,2,5,72
708,6,0,6,0,6,3,0,0,1,7,0,0,4,0,0,1,2,0,0,0,0,1,0,1,1,2,3,0,0,0,6.5,0,4,1,3,24
709,1,1,10,1,5,3,0,0,0,11,0,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,5,0,0,0,5.555555555555555,0,0,1,4,27
710,1,0,11,0,17,7,0,0,0,25,7,0,7,0,0,7,0,0,0,0,7,4,6,5,1,1,2,1,0,0,7.4,0,9,3,8,65
711,5,0,13,0,6,4,0,0,3,17,1,0,3,0,0,4,2,0,0,0,3,8,0,1,2,1,3,1,0,0,5.666666666666667,0,4,1,5,45
712,4,2,15,1,17,1,0,0,2,23,3,0,6,0,0,11,7,0,0,0,2,6,4,3,0,0,7,0,0,3,5.071428571428571,1,2,2,8,70
713,0,0,21,0,21,4,1,0,1,22,21,0,10,0,0,2,1,0,0,0,1,3,5,0,5,0,7,0,1,0,5.475609756097561,1,1,2,9,82
714,9,0,19,0,18,11,0,0,3,24,0,0,10,0,0,16,9,1,0,0,2,5,2,9,6,3,7,0,0,5,6.068965517241379,0,0,3,7,87
715,4,0,8,1,8,5,0,0,0,15,1,0,1,0,0,9,4,0,0,0,6,5,9,1,2,1,0,0,0,0,5.0606060606060606,0,1,1,2,33
716,4,1,30,0,23,6,1,0,1,44,11,0,10,0,0,13,13,0,0,2,4,7,9,5,5,4,4,1,0,3,5.984,1,4,3,10,125
717,1,0,13,0,15,3,0,0,1,15,0,0,4,0,0,16,7,2,0,1,3,5,12,2,2,0,0,0,0,1,5.282608695652174,1,0,2,6,46
718,3,0,12,3,10,4,0,0,3,14,1,0,4,0,0,2,6,1,0,0,2,5,0,2,1,2,4,1,0,0,5.527777777777778,0,3,2,5,36
719,2,2,17,1,12,7,0,0,1,23,8,0,4,0,0,12,3,0,0,2,5,3,9,3,10,1,8,1,0,5,5.089743589743589,0,5,3,6,78
720,5,0,10,0,13,2,0,0,0,18,5,0,5,0,0,8,6,1,0,3,4,2,1,2,4,1,8,3,0,1,5.6,2,4,2,6,50
721,2,0,20,0,22,14,0,0,2,37,4,0,7,0,0,14,8,0,0,2,7,6,1,7,5,0,11,1,0,0,6.276190476190476,1,4,3,10,105
722,1,0,3,0,3,3,0,0,0,4,1,0,1,0,0,3,0,0,0,0,1,1,0,0,0,2,1,0,0,0,5.461538461538462,0,0,1,2,13
723,1,0,8,0,7,8,2,0,0,11,1,0,2,0,0,3,5,0,0,1,2,2,3,2,0,0,2,0,0,0,6.317073170731708,0,2,1,6,41
724,0,1,16,2,13,3,2,0,0,23,13,0,6,0,0,6,3,0,0,1,4,3,5,3,2,1,5,2,0,1,5.944444444444445,1,6,2,8,72
725,6,0,36,3,24,7,0,0,2,47,19,0,7,0,0,18,12,0,0,0,9,10,19,3,4,0,3,0,0,1,6.101449275362318,0,2,3,16,138
726,6,0,19,0,13,6,0,0,1,28,2,0,7,1,0,13,4,1,0,1,6,5,7,1,4,2,2,0,0,1,5.7368421052631575,0,3,2,9,76
727,4,0,19,0,20,6,1,1,1,33,7,0,10,0,0,8,5,0,0,0,5,5,0,5,0,1,3,0,0,0,6.185185185185185,0,5,3,7,81
728,0,0,1,0,2,3,0,0,0,3,0,0,2,0,0,3,4,0,0,0,0,0,0,2,0,4,1,0,1,0,5.466666666666667,1,0,1,4,15
729,6,0,16,0,14,3,0,0,5,26,1,0,2,0,0,18,8,0,0,2,5,9,4,6,2,0,8,0,0,1,5.207792207792208,0,0,2,8,77
730,0,0,2,0,1,2,0,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,3,0,1,1,0,0,0,0,5.2727272727272725,0,0,2,3,11
731,6,0,8,2,9,4,0,0,0,15,2,0,9,0,0,6,4,0,0,0,3,4,6,0,1,0,5,2,0,1,5.705882352941177,1,1,2,8,51
732,6,0,13,0,16,10,3,0,1,29,2,0,4,0,0,15,5,1,0,2,3,5,2,2,3,0,15,1,0,3,5.670731707317073,0,1,3,12,82
733,2,0,14,0,13,2,0,0,2,15,1,0,1,0,0,8,4,0,0,1,1,2,10,3,6,0,1,0,1,0,6.121951219512195,1,6,2,5,41
734,8,0,14,0,9,4,1,0,0,23,3,0,6,0,0,3,4,0,0,1,5,7,4,3,5,0,3,2,0,0,6.109375,1,1,2,5,64
735,0,0,3,0,1,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,2,2,8
736,9,0,33,0,17,12,0,1,0,43,16,0,13,0,0,10,9,0,0,1,9,7,2,2,4,4,8,1,0,1,5.583333333333333,1,12,3,13,120
737,3,1,20,0,18,5,0,0,0,26,2,0,9,0,0,14,7,0,0,0,4,2,10,5,4,0,7,3,0,3,6.071428571428571,2,0,2,8,84
738,3,0,13,0,13,4,0,0,2,22,9,0,4,0,0,3,1,0,0,0,0,2,5,3,1,0,2,0,0,2,5.771929824561403,0,2,1,7,57
739,0,0,8,0,7,3,0,0,2,8,0,0,3,0,0,3,2,0,0,0,0,2,3,1,1,0,1,0,0,1,5.208333333333333,0,1,1,4,24
740,1,0,5,0,3,2,0,0,0,9,1,0,1,0,0,5,2,0,0,0,1,1,1,1,0,2,1,0,0,0,6.391304347826087,0,1,1,4,23
741,1,1,15,0,20,11,0,0,2,23,8,0,2,3,0,15,9,0,0,0,1,3,8,5,9,7,1,0,0,1,5.328947368421052,0,6,2,8,76
742,1,0,6,0,5,5,0,0,0,12,11,0,3,0,0,4,1,0,0,0,0,0,4,2,2,0,1,0,2,0,4.921052631578948,2,1,1,4,38
743,2,0,11,0,9,3,0,0,0,17,2,0,3,0,0,11,4,0,0,1,3,4,10,1,0,2,1,0,0,1,4.2,0,1,1,6,50
744,5,1,14,0,11,3,0,0,0,17,1,0,7,0,0,6,3,0,0,0,1,2,5,2,4,0,3,0,0,3,6.388888888888889,0,2,1,6,54
745,1,1,6,1,8,3,0,0,3,8,0,0,2,0,0,4,2,0,0,0,1,4,3,2,0,0,1,0,1,0,5.269230769230769,1,0,1,5,26
746,4,1,15,0,15,5,0,0,1,20,3,0,9,0,0,4,10,0,0,0,1,2,2,3,7,1,7,0,0,1,5.902777777777778,0,1,3,10,72
747,8,0,23,0,17,11,0,1,2,36,5,0,7,0,0,11,5,0,0,0,5,5,1,6,2,1,11,0,0,2,5.887640449438202,0,3,3,6,89
748,3,2,18,2,6,2,0,1,1,22,10,0,4,0,0,6,4,0,0,0,2,2,8,2,1,0,5,0,1,3,5.101694915254237,3,0,2,8,59
749,3,0,12,0,10,4,0,1,1,11,4,0,8,0,0,9,2,0,0,0,3,1,9,1,0,3,1,1,0,2,5.466666666666667,1,4,1,5,45
750,4,0,17,0,9,5,0,0,2,23,2,0,1,0,0,14,7,0,0,1,5,3,11,2,0,0,2,2,0,1,5.0754716981132075,1,1,2,6,53
751,1,0,3,0,3,1,1,0,0,6,0,0,0,0,0,5,0,0,0,0,2,2,1,0,0,2,0,0,0,0,4.5,0,0,1,2,14
752,5,1,24,0,26,11,2,0,1,36,3,0,12,0,0,8,6,0,0,1,6,4,8,4,3,2,3,0,1,1,5.575757575757576,1,3,2,8,99
753,6,0,23,1,18,8,2,0,0,45,3,0,12,0,0,24,11,0,0,3,9,7,1,4,5,3,18,1,1,1,5.72,1,6,3,13,125
754,0,0,4,0,4,1,0,0,0,7,1,0,6,0,0,1,1,0,0,0,0,0,1,4,1,2,2,1,0,0,5.333333333333333,0,0,0,4,27
755,6,0,19,0,15,7,3,1,1,27,6,0,7,0,0,12,10,0,0,0,5,8,6,6,4,4,4,0,0,3,5.440476190476191,0,4,3,13,84
756,5,0,15,0,10,2,1,0,1,20,2,0,3,0,0,8,4,0,0,0,1,3,8,5,1,1,1,0,0,1,5.68,0,3,2,6,50
757,2,1,11,0,10,3,0,1,5,10,1,0,2,0,0,7,3,0,0,0,1,6,1,2,0,1,2,0,0,0,5.411764705882353,0,3,1,5,34
758,3,0,9,1,9,2,1,0,0,16,10,0,8,0,0,8,3,0,0,0,0,0,1,0,1,2,4,0,1,0,5.479166666666667,1,4,1,6,48
759,5,1,21,0,17,9,1,0,2,28,8,0,4,0,0,13,4,0,0,0,2,4,4,1,1,3,8,0,1,2,4.839506172839506,1,3,1,11,81
760,10,0,15,0,12,9,1,0,3,30,3,0,6,0,0,14,4,0,0,1,3,5,8,0,6,2,11,1,0,1,5.91764705882353,0,3,3,12,85
761,6,1,20,0,22,7,0,1,1,35,6,0,8,0,0,20,8,0,0,2,8,9,20,9,8,1,1,2,2,0,5.701923076923077,2,0,3,14,104
762,0,0,20,0,19,2,0,0,0,26,7,0,5,0,0,12,3,0,0,1,5,5,6,5,2,2,4,0,0,1,2.1808510638297873,0,5,2,11,188
763,0,0,8,0,9,4,0,0,1,11,4,0,2,0,0,6,6,0,0,1,0,2,4,2,2,0,3,0,0,1,5.361111111111111,0,5,1,6,36
764,7,2,36,1,17,11,0,2,0,45,14,0,4,0,0,6,13,0,0,0,9,7,14,3,5,0,1,5,0,0,5.504273504273504,3,7,2,14,117
765,4,0,11,0,12,3,1,0,1,19,7,0,5,0,0,11,1,0,0,0,3,4,10,3,2,0,1,0,0,1,5.491228070175438,0,5,2,6,57
766,1,0,5,0,2,0,0,0,0,6,0,0,1,0,0,4,1,0,0,1,0,0,6,4,0,1,1,0,0,1,6.315789473684211,1,0,1,3,19
767,2,1,21,0,14,3,0,0,2,24,2,0,6,0,0,5,4,0,0,0,0,2,3,3,1,2,4,1,2,1,5.803921568627451,4,1,2,6,51
768,5,0,23,0,24,6,1,0,2,30,6,0,9,0,0,13,7,0,0,0,3,6,9,3,4,3,2,1,0,1,5.276595744680851,0,9,3,16,94
769,0,0,16,0,11,2,0,0,2,22,0,0,0,0,0,11,4,0,0,2,1,3,7,4,1,2,2,0,0,3,5.346153846153846,0,1,2,6,52
770,0,0,3,0,4,3,0,0,2,3,2,0,1,0,0,4,2,0,0,0,2,4,0,0,0,1,2,1,1,2,6.2,1,0,1,5,15
771,6,0,27,0,27,5,1,0,5,34,26,0,6,0,0,18,9,0,0,1,5,10,6,4,3,8,9,1,0,5,5.608695652173913,2,2,3,9,115
772,9,1,16,2,20,11,0,0,4,21,2,0,13,0,0,12,12,0,0,1,5,9,10,1,3,2,2,3,0,2,5.433734939759036,1,4,2,8,83
773,4,0,7,0,2,3,0,0,0,8,1,0,0,0,0,7,6,0,0,0,2,3,9,2,2,0,0,0,0,0,5.481481481481482,0,5,1,6,27
774,2,0,7,0,10,1,0,0,2,11,2,0,0,0,0,4,2,1,0,1,2,4,4,2,3,2,1,0,0,0,6.555555555555555,0,1,1,2,27
775,7,0,10,2,4,4,2,0,4,9,1,0,8,0,0,9,5,0,0,0,6,14,4,4,1,0,1,0,0,0,5.607142857142857,0,2,3,9,56
776,3,0,18,0,14,4,0,0,1,21,7,0,1,0,0,6,0,0,0,0,1,2,3,0,2,2,3,0,0,3,5.48936170212766,1,3,1,7,47
777,6,0,13,0,15,4,3,0,1,21,15,0,7,0,0,14,11,0,0,0,4,5,10,3,6,2,0,0,0,2,5.738636363636363,0,3,2,9,88
778,4,0,18,0,12,9,0,0,0,20,21,0,3,0,0,8,3,0,0,0,4,2,2,3,3,2,12,0,0,4,6.025,0,7,3,6,80
779,3,0,5,0,3,4,1,1,0,6,0,0,3,0,0,8,3,0,0,0,1,2,0,2,0,6,0,0,0,2,5.035714285714286,0,2,1,3,28
780,3,1,20,1,18,7,1,0,3,28,9,0,6,0,0,8,12,0,0,1,3,7,14,7,3,3,6,0,1,3,5.22,2,3,3,14,100
781,4,0,12,1,11,3,0,2,2,14,2,0,1,0,0,7,6,0,0,0,5,8,0,5,0,0,6,1,1,0,5.225,2,3,1,4,40
782,3,0,19,1,21,10,3,0,0,37,19,0,14,0,0,11,10,0,0,3,9,7,2,3,4,2,8,1,0,0,5.883333333333334,0,6,3,12,120
783,3,0,17,0,10,6,0,0,1,18,0,0,4,0,0,6,6,0,0,3,6,6,11,3,6,1,0,0,0,2,5.754385964912281,0,1,2,10,57
784,3,1,20,0,20,10,4,0,0,28,9,0,2,0,0,7,4,0,0,0,4,3,10,1,1,0,2,0,0,3,5.871794871794871,0,4,3,6,78
785,10,0,14,0,8,8,0,0,0,22,1,0,9,0,0,12,11,0,0,1,2,0,1,2,5,0,11,0,0,4,6.405405405405405,0,1,3,8,74
786,1,1,9,0,10,2,0,0,0,8,1,0,3,0,0,4,0,0,0,0,1,1,4,3,0,1,1,0,0,0,5.958333333333333,0,2,1,3,24
787,2,1,21,0,18,5,0,0,1,17,3,0,10,0,0,14,7,0,0,0,4,3,6,2,3,3,5,1,0,2,5.6716417910447765,0,3,2,8,67
788,2,0,5,0,5,4,0,0,3,5,2,0,2,0,0,5,5,0,0,0,3,5,0,0,0,3,1,0,0,0,4.423076923076923,0,2,1,4,26
789,2,3,16,0,19,6,0,0,0,20,16,0,6,0,0,3,6,0,0,0,3,5,8,3,1,0,1,0,1,1,5.5131578947368425,1,3,1,6,76
790,6,0,25,1,20,5,2,0,9,36,4,0,2,0,0,7,6,1,0,2,3,13,3,5,1,1,2,1,0,0,5.827586206896552,1,5,2,11,87
791,3,0,14,0,14,8,0,1,1,30,10,1,3,0,0,9,5,0,0,1,6,3,3,6,3,2,8,1,1,1,6.2727272727272725,2,4,2,7,77
792,4,0,15,0,12,7,1,0,1,20,8,0,9,0,1,15,6,0,0,0,3,8,13,1,4,1,5,0,0,3,5.569620253164557,0,4,1,10,79
793,5,1,14,0,7,2,0,0,6,20,1,0,3,0,0,7,0,0,0,2,2,9,0,0,2,0,4,1,1,0,5.0,1,1,1,6,44
794,0,0,11,0,11,1,0,0,0,16,3,0,8,0,0,2,1,0,0,0,3,2,5,1,1,1,2,0,2,1,5.609756097560975,3,4,1,5,41
795,3,0,13,0,15,5,1,0,1,15,6,0,7,0,0,12,3,0,0,2,3,3,10,3,2,4,1,0,1,0,5.237288135593221,1,0,2,8,59
796,3,1,5,2,7,5,0,0,1,12,1,0,7,0,0,0,2,0,0,0,3,2,0,0,1,2,2,0,0,0,5.6571428571428575,0,0,1,5,35
797,2,0,11,2,12,4,0,0,1,12,1,0,6,0,0,7,2,0,0,1,3,2,0,1,1,3,8,0,0,0,5.195121951219512,0,0,1,5,41
798,0,0,13,0,9,3,0,1,1,20,13,0,4,0,0,2,1,0,0,1,1,1,5,1,1,0,0,0,1,1,5.545454545454546,1,3,1,6,55
799,1,0,25,0,18,11,2,1,2,36,14,0,5,0,0,7,7,2,0,1,6,9,9,5,2,3,6,0,1,3,5.4907407407407405,2,4,3,14,108
800,4,2,23,0,18,6,1,0,3,40,7,0,6,1,0,12,9,1,0,0,0,4,7,7,7,1,3,0,0,2,5.208333333333333,0,4,3,11,96
801,2,2,28,0,22,9,2,1,0,36,17,0,6,0,0,17,6,0,0,1,7,4,11,5,3,1,12,1,0,6,5.844036697247707,1,5,2,12,109
802,2,0,10,0,5,2,0,0,2,11,0,0,1,0,0,3,4,0,0,0,3,6,0,1,1,2,6,0,3,0,5.321428571428571,3,1,0,3,28
803,5,0,21,0,15,4,0,0,0,30,11,0,5,0,0,5,4,0,0,0,3,3,4,1,3,0,6,0,1,0,5.373333333333333,1,3,2,6,75
804,4,0,10,0,7,4,0,2,1,14,2,0,1,0,0,6,3,0,0,0,1,2,4,1,1,1,1,1,0,0,5.085714285714285,0,0,1,4,35
805,4,0,5,0,8,2,0,0,1,16,0,0,3,0,0,2,1,0,0,1,0,2,2,1,2,0,3,1,0,0,5.033333333333333,0,1,1,2,30
806,6,3,25,0,19,12,0,1,1,36,8,0,8,0,0,19,12,0,0,1,6,3,15,3,8,1,1,0,1,2,5.786324786324786,1,3,1,10,117
807,5,0,10,0,9,5,1,0,4,18,0,0,3,0,0,7,5,1,0,0,6,8,5,4,4,1,1,0,1,1,4.9818181818181815,1,1,2,7,55
808,2,0,7,0,8,3,0,0,2,7,1,0,7,0,0,10,6,0,0,2,1,2,10,4,0,2,0,1,0,2,5.416666666666667,2,2,1,5,36
809,7,0,15,0,14,7,0,0,3,21,2,0,9,0,0,15,7,0,0,2,8,4,2,4,3,1,11,0,0,5,5.506849315068493,0,1,3,7,73
810,1,0,14,0,10,6,0,0,2,20,9,0,4,0,0,6,5,0,0,1,1,3,4,2,4,2,1,0,0,0,5.609375,0,4,2,5,64
811,5,1,19,2,21,7,0,0,3,23,7,0,6,0,0,17,5,0,0,0,2,5,3,8,2,3,15,1,0,0,5.4523809523809526,0,2,2,12,84
812,4,0,17,0,13,4,1,0,2,29,2,0,3,0,0,9,5,0,0,0,2,4,3,4,4,1,4,1,0,0,5.515625,0,2,2,6,64
813,1,0,8,0,5,3,0,0,0,6,4,0,5,0,0,0,4,0,0,0,1,2,3,1,2,1,1,0,0,0,5.392857142857143,0,0,1,3,28
814,1,0,7,0,8,5,1,0,0,14,2,0,1,0,0,8,2,0,0,0,2,2,7,2,3,0,3,1,0,0,5.513513513513513,1,3,3,3,37
815,1,0,13,0,11,1,0,0,1,14,1,0,3,0,0,5,1,0,0,0,0,1,0,1,2,2,4,0,0,1,5.833333333333333,0,2,1,4,30
816,1,2,4,0,8,3,0,0,0,7,0,0,4,0,0,1,2,0,0,0,0,0,2,1,1,0,0,0,0,0,5.8,0,1,1,5,25
817,1,1,10,0,8,3,0,0,0,11,1,0,4,0,0,6,2,0,0,1,1,1,7,3,2,1,1,0,0,0,5.621621621621622,0,0,2,5,37
818,8,0,26,0,12,5,2,0,6,35,7,0,8,0,0,11,13,3,0,0,7,10,5,3,1,3,5,5,0,3,5.811881188118812,5,0,3,8,101
819,0,0,4,0,7,1,0,0,0,5,2,0,3,0,0,6,2,0,0,1,3,3,8,3,0,1,0,0,1,0,5.5,1,2,3,5,24
820,2,2,23,1,13,6,0,0,2,31,4,0,4,0,0,11,7,0,0,0,1,3,4,8,2,2,15,0,0,5,5.481481481481482,1,9,3,11,81
821,0,0,8,0,6,3,1,0,2,10,0,0,2,0,0,2,1,0,0,0,2,3,0,0,0,0,2,0,0,1,5.125,0,0,1,4,24
822,4,0,20,2,21,5,0,0,1,23,7,0,8,0,0,11,1,0,0,2,2,3,2,5,0,2,5,0,0,2,5.661538461538462,0,3,2,9,65
823,0,0,10,0,9,4,2,0,3,21,10,0,2,0,1,5,3,0,0,2,3,5,4,1,2,2,0,0,0,1,5.237288135593221,0,2,2,10,59
824,6,1,21,0,21,8,1,0,1,37,5,0,11,0,0,7,6,0,1,0,6,7,5,5,7,0,2,0,0,0,6.410526315789474,0,2,3,8,95
825,13,0,27,1,26,16,1,0,10,39,0,0,11,0,0,13,4,0,0,1,4,14,6,7,4,3,4,0,2,1,5.518867924528302,2,1,3,11,106
826,4,0,15,0,11,5,0,0,1,25,1,0,7,0,0,8,4,0,0,1,5,8,5,0,2,1,6,1,0,4,5.484848484848484,1,0,2,7,66
827,4,0,11,0,9,3,0,0,0,13,2,0,4,0,0,11,3,0,0,0,4,4,9,4,1,0,0,0,1,1,5.2631578947368425,2,2,1,4,38
828,4,0,17,0,13,6,0,0,1,22,10,0,5,0,0,10,4,1,0,1,8,3,10,5,3,0,3,1,0,1,5.615384615384615,1,1,1,9,78
829,6,0,21,0,12,9,0,1,0,20,3,0,6,0,0,17,12,0,0,1,3,0,2,4,7,1,16,0,0,4,6.3375,0,3,3,9,80
830,4,1,25,0,15,10,1,0,0,34,4,0,8,0,0,8,5,0,0,0,0,0,2,4,5,1,8,2,0,4,6.433734939759036,1,3,3,7,83
831,5,2,33,0,30,7,4,0,1,44,12,0,11,1,0,14,7,1,0,0,5,5,4,4,4,3,10,0,1,4,5.558139534883721,1,3,3,10,129
832,2,0,8,0,7,1,0,0,0,11,0,0,1,0,0,10,3,1,0,0,4,3,7,2,0,1,2,0,0,0,4.722222222222222,0,5,1,3,36
833,1,0,13,0,12,3,1,0,0,18,1,0,5,0,0,8,3,0,0,0,1,2,6,3,2,3,3,2,0,0,5.5,1,3,1,5,52
834,3,0,5,0,12,7,3,0,0,13,24,0,5,0,0,4,2,0,0,2,3,2,5,1,4,1,2,0,1,0,5.147058823529412,1,3,2,6,68
835,8,1,21,1,20,12,0,0,1,30,3,0,6,0,0,19,7,0,0,2,4,5,10,4,1,2,8,1,1,2,5.542553191489362,2,3,2,12,94
836,3,1,24,0,20,8,0,0,1,36,5,0,10,0,0,11,2,0,0,0,7,7,11,2,4,2,4,1,1,0,5.7272727272727275,2,5,3,11,88
837,0,0,8,0,14,2,0,0,3,15,2,0,1,0,0,11,3,0,0,1,4,7,4,2,4,3,2,0,0,0,5.023255813953488,0,2,1,5,43
838,5,0,22,0,23,8,0,0,3,36,9,0,5,0,0,10,6,0,0,2,6,6,3,5,5,0,4,0,1,1,5.659090909090909,1,2,3,7,88
839,1,0,8,0,5,3,0,0,0,9,3,0,5,0,0,4,1,0,0,0,2,2,5,0,2,1,1,0,0,0,4.787878787878788,0,1,1,6,33
840,0,0,10,0,9,1,0,0,0,14,2,0,3,1,0,7,1,0,0,0,4,1,3,3,2,0,1,0,0,0,5.382352941176471,0,5,1,5,34
841,3,0,3,0,4,4,0,0,0,3,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,2,4,0,0,2,5.052631578947368,0,2,1,3,19
842,7,2,19,0,23,7,4,0,2,30,12,0,8,0,0,26,9,1,0,2,7,11,7,5,4,3,16,0,0,1,5.30327868852459,0,3,3,15,122
843,3,0,9,1,7,2,0,0,3,9,6,0,1,0,0,5,3,0,0,0,0,3,3,0,0,1,2,0,0,0,6.074074074074074,0,4,1,5,27
844,1,0,6,0,9,1,0,0,0,11,0,0,3,0,0,2,1,2,0,0,2,1,0,1,4,0,2,0,0,1,5.769230769230769,0,1,1,3,26
845,5,0,17,0,15,6,1,0,1,23,15,1,5,0,0,4,12,0,0,3,5,5,6,3,1,0,4,0,1,2,5.4125,1,5,3,7,80
846,1,2,16,0,17,2,1,0,1,32,0,0,3,0,0,11,6,0,0,1,2,2,9,3,3,0,4,0,1,0,5.365079365079365,1,1,2,6,63
847,4,0,11,0,9,3,0,0,2,19,2,0,8,0,0,7,4,0,0,1,1,2,6,1,3,1,0,0,1,0,5.208333333333333,1,6,2,6,48
848,1,1,12,0,5,2,0,0,2,14,1,0,2,0,0,3,3,0,0,0,2,3,4,3,0,1,1,0,0,0,5.25,0,0,1,6,32
849,1,0,8,0,9,2,0,0,0,13,1,0,4,0,0,8,3,0,0,0,3,4,5,2,1,2,0,0,1,0,5.184210526315789,1,0,1,5,38
850,4,1,13,2,11,7,2,0,3,21,11,0,6,0,0,8,7,1,0,0,2,4,8,6,1,1,2,1,0,0,5.84,1,4,2,5,75
851,6,3,17,3,27,12,0,0,4,28,6,0,9,0,0,17,16,0,0,2,3,8,4,6,6,7,11,0,2,7,5.321739130434783,4,5,3,10,115
852,0,0,14,0,8,2,0,0,0,20,5,0,3,0,0,6,6,0,0,2,4,5,2,2,2,0,2,0,0,0,5.228070175438597,0,1,2,6,57
853,2,0,11,1,13,7,0,0,0,14,1,0,4,0,0,4,2,0,0,0,2,3,2,1,2,1,5,1,0,2,5.194444444444445,3,3,1,8,36
854,1,0,11,3,12,3,0,0,0,15,2,0,5,0,0,2,2,0,0,0,0,0,4,0,1,0,1,0,0,1,5.129032258064516,1,4,1,5,31
855,2,0,5,1,7,3,0,0,0,9,1,0,1,0,0,3,1,0,0,0,0,0,0,1,1,0,4,0,0,0,5.0,0,0,1,5,21
856,7,0,17,0,13,5,1,1,0,18,5,0,5,0,0,11,7,1,0,1,6,8,2,4,3,7,6,2,0,0,5.517241379310345,0,3,2,7,58
857,3,0,16,0,17,2,1,0,4,22,1,0,2,0,0,4,7,0,0,1,2,7,2,3,4,0,5,1,0,0,5.677966101694915,1,1,1,8,59
858,4,0,24,4,20,14,0,0,4,30,6,0,15,0,0,4,15,0,0,0,4,8,5,2,3,3,7,1,0,4,5.444444444444445,2,6,2,11,99
859,1,0,11,0,9,1,2,0,3,14,1,0,3,0,0,11,2,1,0,4,4,7,1,0,0,1,8,0,0,1,4.818181818181818,0,5,1,4,44
860,7,0,15,0,18,8,1,0,2,18,3,0,7,0,0,18,6,0,1,0,7,4,11,3,4,4,2,0,1,1,5.180555555555555,1,6,2,8,72
861,2,0,10,1,6,0,0,0,1,14,0,0,3,0,0,3,2,0,0,0,0,1,1,1,1,1,3,1,0,1,6.62962962962963,1,1,1,3,27
862,0,0,10,1,6,2,0,0,0,13,3,0,4,0,0,5,2,0,0,0,0,1,1,1,3,4,6,0,0,1,5.837209302325581,0,1,1,7,43
863,3,0,16,0,18,16,0,0,4,20,9,0,6,0,0,5,5,0,0,0,1,6,3,4,4,2,2,2,0,0,5.972222222222222,0,5,1,8,72
864,3,0,19,2,17,4,0,0,1,19,9,0,4,0,0,8,7,1,0,0,3,4,9,1,2,1,2,2,0,2,6.0,3,1,1,7,55
865,7,0,21,2,31,6,3,0,2,38,11,0,9,0,0,24,9,0,0,0,4,9,10,5,2,4,6,2,0,2,5.428571428571429,3,16,3,9,105
866,3,1,8,1,9,6,2,0,0,9,0,1,11,0,0,6,3,0,0,0,1,1,3,0,1,3,2,0,0,0,5.523809523809524,0,0,1,7,42
867,5,0,12,1,13,10,0,0,6,16,2,0,3,0,0,11,5,0,0,1,6,13,0,2,1,4,4,1,0,1,4.688524590163935,1,2,1,7,61
