,CC,CD,DT,EX,IN,JJ,JJR,JJS,MD,NN,NNP,NNPS,NNS,NONE,PDT,PRP,RB,RBR,RBS,RP,TO,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WRB,averageWordLength,clauseWordNumber,missSpelling,score,sentenceNumber,wordNumber
693,12,1,18,1,21,12,0,0,2,28,15,0,11,0,0,17,7,0,0,0,2,2,4,4,1,5,8,3,1,5,5.528846153846154,2,14,3,11,104
694,1,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0,0,0,1,2,5
695,10,0,10,0,19,12,0,0,2,30,5,0,5,0,0,20,11,0,0,2,8,7,8,2,5,1,6,2,3,1,6.447368421052632,5,5,3,6,76
696,2,0,18,0,14,5,1,0,2,25,7,0,6,0,0,15,5,0,0,0,2,2,4,2,0,4,12,1,0,4,5.782608695652174,2,4,3,6,69
697,0,0,12,1,8,4,0,0,1,16,2,0,2,0,0,8,5,0,0,0,1,1,3,0,2,0,8,0,0,2,5.363636363636363,1,2,2,9,44
698,3,0,14,0,20,5,1,0,1,27,8,0,6,0,0,26,6,0,0,0,4,3,7,0,1,3,12,0,1,3,5.5,2,5,3,16,86
699,1,0,3,0,1,1,0,0,0,7,0,0,0,0,0,3,0,0,0,0,3,1,2,0,0,0,0,0,0,0,4.818181818181818,0,2,0,2,11
700,6,0,7,0,8,2,0,0,1,9,0,0,2,0,0,11,1,1,0,0,2,3,2,3,0,1,4,0,0,2,5.538461538461538,0,5,1,5,26
701,8,0,8,0,13,2,0,0,0,17,3,0,4,0,0,9,3,0,0,0,1,3,1,0,0,3,7,1,0,2,5.488888888888889,2,3,2,5,45
702,7,1,35,0,33,11,2,0,3,44,9,0,18,0,0,24,13,1,0,0,5,5,16,2,7,4,11,1,3,4,5.958620689655173,2,7,4,21,145
703,5,2,16,0,27,10,1,0,2,31,31,0,19,0,0,28,11,1,0,1,3,4,10,2,6,5,14,0,3,2,6.181818181818182,3,17,4,15,143
704,9,2,30,0,30,17,0,0,2,52,18,0,6,0,0,15,10,1,0,1,10,7,17,5,2,0,7,0,0,3,5.9928057553956835,1,9,4,16,139
705,5,0,12,0,9,6,1,0,2,16,7,0,8,0,0,17,4,0,0,0,3,3,3,1,2,1,10,0,1,1,5.701492537313433,1,7,3,8,67
706,5,0,10,0,9,4,0,1,1,16,1,0,5,0,0,7,6,0,0,0,2,1,4,3,0,0,4,0,2,1,6.317073170731708,2,1,2,4,41
707,7,1,14,0,13,7,0,0,2,18,7,0,3,0,0,7,3,0,0,0,1,4,5,1,1,0,6,0,1,2,5.587301587301587,1,2,2,7,63
708,9,0,23,0,20,6,0,1,3,32,9,0,13,0,0,20,7,0,0,1,4,6,8,1,2,1,8,3,0,1,6.412371134020619,0,5,4,11,97
709,7,0,16,0,19,5,0,0,1,28,12,0,7,0,0,11,8,0,0,0,4,1,3,5,2,2,8,2,0,0,6.465116279069767,1,8,3,10,86
710,7,0,18,0,27,5,1,0,0,34,12,0,9,0,0,19,5,0,0,0,2,1,7,2,1,1,7,0,0,1,6.571428571428571,1,9,3,7,91
711,9,0,25,0,27,16,0,0,2,33,13,0,13,0,0,21,12,0,0,1,4,3,16,3,2,2,5,0,0,5,5.919354838709677,4,2,4,14,124
712,1,0,12,0,10,6,0,0,0,11,5,0,1,0,0,6,3,0,0,1,3,3,6,2,3,1,2,0,0,3,5.853658536585366,1,2,2,6,41
713,2,1,9,0,14,4,0,0,0,15,6,0,3,0,0,12,2,0,0,2,1,1,15,1,1,1,0,0,0,1,6.040816326530612,0,7,2,6,49
714,5,0,10,0,10,4,0,0,3,21,2,0,5,0,0,11,6,0,0,0,3,5,5,2,3,3,3,2,1,1,5.5,2,2,2,9,60
715,2,1,6,0,4,4,0,0,0,9,5,0,1,0,0,1,2,0,0,0,0,0,3,2,1,0,2,0,0,0,5.884615384615385,0,5,1,3,26
716,4,0,18,0,15,7,0,0,0,20,8,0,0,0,0,6,4,0,0,1,1,2,6,2,1,1,3,0,0,2,5.527272727272727,2,4,2,4,55
717,4,0,11,0,14,9,0,0,2,13,7,0,6,0,0,19,10,1,0,1,4,2,8,6,3,4,8,1,1,3,5.408450704225352,2,5,3,10,71
718,2,0,13,0,21,10,1,0,3,20,2,0,7,0,0,20,7,0,0,0,4,7,11,0,0,1,4,0,1,3,4.925373134328358,1,4,3,7,67
719,1,0,18,0,12,3,0,0,0,23,0,0,4,0,0,7,2,0,0,1,2,2,7,2,2,1,4,2,0,0,5.591836734693878,0,1,1,7,49
720,0,0,4,1,7,2,1,0,1,10,1,0,7,0,0,10,4,0,0,0,4,3,4,1,0,1,0,0,0,0,5.976190476190476,0,2,1,5,42
721,2,0,10,1,7,4,0,0,2,18,7,0,4,0,0,7,5,0,0,0,1,3,4,1,0,1,5,0,0,2,5.142857142857143,0,8,2,7,56
722,6,3,12,0,14,6,1,1,0,18,6,0,10,0,0,21,6,0,0,1,2,2,7,3,2,6,8,0,0,4,5.333333333333333,1,13,2,7,69
723,2,0,8,0,13,6,0,0,0,17,7,0,3,0,0,11,8,0,0,0,1,1,5,3,0,0,5,0,2,0,6.784313725490196,2,2,2,8,51
724,3,0,11,0,12,6,0,0,0,13,1,0,3,0,0,13,3,0,0,0,1,1,5,3,1,0,6,0,0,3,5.513513513513513,0,0,2,5,37
725,4,1,3,0,3,4,0,0,0,7,5,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,2,1,0,0,4.9,0,7,1,2,20
726,8,0,28,0,23,10,1,1,2,42,4,0,11,0,0,24,13,0,0,1,3,2,9,4,3,2,15,1,3,8,6.189655172413793,2,2,4,20,116
727,5,0,10,0,9,4,0,0,1,15,1,0,6,0,0,9,7,0,0,1,1,2,4,4,1,2,3,1,0,3,5.613636363636363,0,0,1,2,44
728,7,3,20,0,29,9,0,0,2,30,13,0,14,0,0,21,9,0,0,0,1,2,10,3,1,1,7,0,1,1,5.89622641509434,1,6,3,10,106
729,2,1,20,0,17,5,0,0,0,21,26,0,9,0,0,12,5,0,0,0,2,0,7,3,1,1,4,0,0,4,6.0125,0,19,3,10,80
730,8,1,15,0,17,10,0,1,0,28,10,0,4,0,0,14,9,0,0,2,3,2,2,1,3,2,9,1,1,1,4.461538461538462,1,5,3,13,104
731,3,0,5,0,6,5,0,0,0,14,9,0,2,0,0,6,5,0,0,0,0,0,4,0,0,1,0,0,1,1,5.485714285714286,1,10,1,4,35
732,4,0,8,0,11,2,0,0,0,9,8,0,0,0,0,9,2,0,0,1,1,0,3,2,0,0,7,0,2,1,5.096774193548387,2,9,1,5,31
733,2,1,12,0,18,6,0,0,0,19,7,0,4,0,0,11,5,0,0,2,0,0,14,3,2,0,2,2,0,3,7.017241379310345,0,7,2,6,58
734,3,0,6,0,2,2,0,0,0,7,2,0,2,0,0,6,4,0,0,0,0,1,0,3,0,1,6,0,0,0,7.074074074074074,0,4,1,5,27
735,4,0,3,0,6,3,0,0,0,6,1,0,5,0,0,6,0,0,0,0,1,1,1,1,2,3,1,0,1,0,5.64,1,3,1,2,25
736,1,0,5,0,5,2,0,0,1,6,1,0,2,0,0,5,2,0,0,0,1,2,1,0,0,1,3,1,0,0,6.0,0,2,2,2,18
737,9,1,18,0,21,10,0,0,2,31,17,0,13,0,0,14,12,0,0,0,4,5,15,1,2,2,6,2,2,3,6.054054054054054,4,13,3,6,111
738,11,0,9,0,18,4,0,0,1,22,4,0,13,0,0,23,6,0,0,0,6,6,5,6,6,11,6,1,1,3,5.77906976744186,1,6,2,6,86
739,7,0,11,1,7,6,0,0,0,14,0,0,4,0,0,5,2,0,0,0,1,3,1,1,0,2,6,0,0,1,4.512820512820513,0,4,1,4,39
740,4,0,10,0,17,4,1,0,0,24,4,0,5,0,0,12,4,0,0,0,1,0,2,1,1,2,8,2,0,2,5.363636363636363,2,5,2,6,55
741,4,0,9,0,10,0,0,0,0,13,3,0,3,0,0,9,3,0,0,0,2,0,4,5,0,0,7,0,0,0,6.076923076923077,0,3,2,6,39
742,6,0,11,0,10,10,0,0,1,15,3,0,10,0,0,13,8,0,0,1,4,4,8,1,0,0,7,1,0,1,5.890625,0,3,2,10,64
743,7,0,10,0,15,8,0,0,3,20,8,0,3,0,0,14,6,0,0,0,2,4,4,1,0,1,9,0,2,4,5.6231884057971016,4,9,2,9,69
744,7,0,25,0,19,8,0,0,2,32,5,0,7,0,0,18,9,0,0,1,5,6,3,5,2,13,7,0,1,3,5.463157894736842,1,5,2,10,95
745,1,0,3,1,4,0,1,0,0,5,1,0,2,0,0,4,2,0,0,1,0,1,3,1,0,0,1,0,0,2,4.833333333333333,0,2,1,2,18
746,9,1,34,0,25,10,0,0,1,45,6,0,8,0,0,8,9,0,0,0,4,5,9,2,3,2,9,2,1,1,6.125,1,9,3,13,112
747,10,0,12,2,22,11,1,0,2,29,13,0,20,0,0,15,15,0,0,0,2,3,14,3,2,1,3,0,0,3,6.172727272727273,0,14,4,14,110
748,6,0,19,0,15,5,0,0,0,22,2,0,5,0,0,13,7,0,0,1,2,1,5,3,4,2,9,3,1,1,5.878787878787879,3,2,2,6,66
749,3,0,13,1,21,11,0,0,3,25,16,0,8,0,0,36,17,0,0,0,7,5,10,2,1,2,14,1,2,5,6.034188034188034,2,12,3,23,117
750,0,1,9,0,10,4,0,0,1,14,11,0,6,0,0,8,1,0,0,0,1,2,5,1,1,2,1,0,0,2,6.229166666666667,1,7,1,7,48
751,3,1,5,0,3,3,0,0,1,8,4,0,0,0,0,7,4,0,0,0,0,2,5,2,0,0,0,0,0,1,5.384615384615385,1,6,1,1,26
752,7,2,15,0,18,5,0,0,0,15,9,1,11,0,0,16,7,0,0,0,1,0,10,1,5,6,7,0,1,2,5.936708860759493,3,14,3,10,79
753,6,2,26,0,17,8,0,2,1,32,4,0,6,0,0,4,10,0,0,0,3,3,6,1,1,0,8,0,0,3,5.837837837837838,1,7,1,9,74
754,13,0,30,0,36,10,3,0,1,47,21,1,22,0,0,27,12,0,0,2,5,8,18,9,1,1,6,1,0,4,6.7272727272727275,2,17,4,14,165
755,4,1,15,1,14,11,1,0,1,19,14,0,15,0,0,13,7,0,0,0,8,5,0,2,0,5,12,1,0,3,5.769230769230769,0,15,2,10,91
756,6,2,24,0,31,6,1,0,0,28,10,0,7,0,0,16,8,2,0,1,3,2,13,4,5,1,1,0,3,1,5.9113924050632916,3,7,3,1,79
757,11,2,16,1,17,8,0,0,0,20,20,0,5,0,1,17,2,0,0,0,2,1,9,1,2,3,6,3,0,5,5.413333333333333,3,27,3,7,75
758,4,0,11,0,7,3,0,1,1,13,0,0,3,0,0,8,3,0,0,0,1,1,1,0,0,3,6,0,0,4,4.871794871794871,0,6,2,5,39
759,6,1,16,0,18,2,1,0,1,23,17,0,8,0,0,12,5,0,0,0,2,3,5,4,1,1,7,2,0,1,6.12987012987013,0,4,2,9,77
760,7,0,11,2,15,4,0,0,0,21,2,0,8,0,0,13,2,0,0,0,1,0,3,3,2,3,5,0,0,2,6.188679245283019,0,4,3,6,53
761,5,0,27,0,33,8,1,1,2,36,7,0,13,0,0,18,9,0,0,0,5,4,0,5,5,2,13,1,1,2,6.423076923076923,2,8,1,10,104
762,9,0,12,0,18,7,0,0,0,20,0,0,6,0,0,17,2,0,0,1,1,0,7,0,2,3,9,2,1,3,5.461538461538462,1,5,3,4,52
763,3,0,16,0,13,5,1,0,2,25,9,0,11,0,0,16,4,0,0,0,4,7,4,2,1,3,4,0,0,3,6.076923076923077,0,6,3,7,78
764,14,0,19,2,25,11,1,0,2,37,5,0,8,0,0,38,12,0,0,1,5,5,26,9,1,3,0,1,0,2,5.74468085106383,2,6,2,1,94
765,2,0,7,0,5,3,1,0,0,7,0,0,4,0,0,6,7,0,0,0,2,2,2,2,1,3,3,1,0,1,5.125,1,1,1,5,32
766,1,1,9,0,4,7,0,0,0,9,4,1,1,0,0,6,0,0,0,0,6,5,1,0,0,5,1,0,0,0,5.741935483870968,0,6,1,2,31
767,9,0,20,0,22,8,1,0,1,33,12,0,11,0,0,7,6,0,0,0,0,2,5,4,0,2,7,2,0,1,6.042105263157895,2,8,3,4,95
768,5,0,4,0,8,8,0,0,0,8,5,0,2,0,0,10,2,0,0,0,0,0,3,1,1,3,5,0,0,3,5.368421052631579,1,5,1,4,38
769,8,0,19,0,25,5,0,1,1,36,6,0,7,0,0,4,7,0,0,0,3,3,3,3,5,1,2,2,1,1,6.409638554216867,1,2,2,8,83
770,10,0,12,0,22,7,1,0,0,27,2,0,4,0,0,14,7,1,0,1,6,7,9,0,4,1,4,0,4,0,5.882352941176471,3,7,3,6,68
771,3,0,4,1,4,2,0,1,0,9,2,0,1,0,0,6,1,0,0,1,4,4,6,0,0,0,1,0,0,0,5.571428571428571,0,3,1,5,28
772,3,0,10,0,10,6,0,0,1,18,4,0,1,0,0,4,2,0,0,0,2,1,2,0,1,1,3,0,0,0,5.878048780487805,0,4,2,4,41
773,4,1,15,0,13,3,2,0,3,17,9,0,6,0,0,15,8,0,0,0,1,4,6,1,7,3,5,0,1,3,5.863636363636363,2,8,2,7,66
774,3,0,16,0,15,5,1,0,0,15,6,0,2,0,0,2,3,0,0,0,0,0,10,0,0,0,0,0,0,0,5.340909090909091,0,1,1,6,44
775,2,2,6,0,10,2,0,0,0,8,5,1,3,0,0,13,2,0,0,1,1,3,8,1,0,2,3,0,2,2,5.447368421052632,2,2,1,6,38
776,3,1,6,0,6,0,0,0,0,10,1,0,0,0,0,7,3,0,0,0,0,0,3,1,1,0,5,1,1,0,6.7727272727272725,1,1,1,3,22
777,1,0,3,0,4,3,0,0,0,6,1,0,3,0,0,6,1,0,0,0,3,4,2,0,0,1,4,1,0,1,5.384615384615385,1,3,1,4,26
778,6,0,17,1,21,7,0,0,2,26,26,0,6,0,0,11,9,0,0,1,2,4,7,1,1,2,8,0,0,3,6.202247191011236,0,13,3,9,89
779,5,0,6,0,7,4,1,0,1,9,1,0,1,0,0,7,2,0,0,0,1,2,1,1,2,1,3,0,0,1,5.136363636363637,1,1,1,2,22
780,4,0,5,0,11,3,1,0,3,10,5,0,5,0,0,12,1,0,0,0,2,5,10,2,3,3,1,0,2,1,5.276595744680851,2,3,3,5,47
781,11,1,28,0,32,24,1,0,5,38,7,0,19,0,0,32,12,0,0,0,5,9,18,4,3,1,16,0,1,12,5.7272727272727275,3,5,4,12,154
782,16,0,34,1,24,16,0,0,2,50,18,0,20,0,0,18,13,0,0,1,4,3,15,6,0,3,8,0,1,1,6.025477707006369,1,9,4,20,157
783,8,1,16,0,15,7,0,0,1,23,2,0,6,0,0,8,4,0,0,1,0,2,3,1,5,1,9,2,0,0,6.142857142857143,0,1,2,7,63
784,7,0,8,0,12,5,0,0,3,10,7,0,9,0,0,16,8,0,0,1,1,4,5,3,2,1,6,0,2,2,5.380952380952381,2,2,2,7,63
785,6,4,28,2,27,7,0,0,2,42,13,1,8,0,0,15,8,0,0,0,2,2,11,0,3,0,9,1,0,5,5.869565217391305,0,8,3,11,115
786,8,0,21,0,19,10,1,0,2,28,2,0,7,0,0,26,13,0,0,0,11,8,13,0,3,0,7,1,1,8,5.51685393258427,3,1,3,12,89
787,6,1,21,0,16,9,0,0,0,29,5,0,2,0,0,8,4,0,0,0,0,2,2,2,1,2,5,0,0,0,5.142857142857143,0,2,2,6,63
788,2,0,7,0,10,7,1,0,1,9,5,0,4,0,0,10,1,0,0,0,1,1,5,0,2,6,5,0,1,1,5.583333333333333,1,6,2,8,48
789,6,0,16,1,11,3,1,0,2,22,0,0,9,0,0,12,8,0,0,0,1,2,4,1,0,2,7,0,0,1,5.389830508474576,0,0,2,7,59
790,3,2,11,1,17,8,1,0,2,17,8,0,7,0,0,7,8,0,0,0,2,3,1,3,0,4,9,0,0,0,5.507692307692308,0,5,2,8,65
791,4,1,11,0,17,11,1,0,2,17,16,2,14,0,0,16,7,0,0,0,8,4,6,3,1,1,8,0,1,0,6.241379310344827,1,8,3,13,87
792,4,1,15,0,14,17,0,0,0,20,6,0,16,0,0,22,14,0,0,1,9,7,21,2,3,4,3,1,2,1,5.529411764705882,2,8,4,16,102
793,11,0,27,0,27,11,1,0,1,39,11,0,11,0,0,20,6,0,0,0,4,5,22,4,4,2,0,2,2,2,1.8855721393034826,3,11,4,14,402
794,2,2,8,0,8,1,0,0,1,6,15,0,1,0,0,5,4,0,0,1,1,2,2,1,1,1,4,1,0,1,5.45945945945946,0,14,1,6,37
795,4,1,17,0,18,7,0,0,1,28,7,0,4,0,0,15,1,0,1,0,2,3,4,0,2,6,6,0,2,4,5.217948717948718,2,5,3,8,78
796,3,0,5,0,13,7,1,0,0,15,10,0,4,0,0,7,6,0,0,1,2,2,7,1,3,0,0,1,0,0,6.244897959183674,0,6,2,6,49
797,9,0,12,1,11,5,0,0,1,25,8,0,5,0,0,8,1,0,0,0,2,1,3,0,3,0,7,3,0,5,5.915254237288136,0,8,2,6,59
798,2,1,7,0,7,8,0,0,6,11,2,0,5,0,0,14,4,0,0,0,1,7,10,1,1,0,1,0,3,3,5.098039215686274,3,3,1,10,51
799,8,0,15,2,17,6,0,0,0,33,3,0,5,0,0,14,3,0,0,0,4,2,3,4,3,1,10,1,1,4,6.819444444444445,1,2,3,7,72
800,8,0,9,0,14,8,0,0,0,17,4,0,9,0,0,11,7,0,0,0,3,1,5,1,2,2,4,0,3,2,6.107142857142857,3,4,2,5,56
801,6,0,10,0,9,4,0,0,0,21,3,0,3,0,0,5,5,0,0,0,2,1,3,2,1,3,5,0,1,0,6.085106382978723,1,3,2,7,47
802,1,0,11,0,9,3,0,0,0,10,5,0,3,0,0,4,0,0,0,0,4,1,1,0,1,1,6,0,1,3,6.0625,1,5,1,4,32
803,2,0,5,0,13,6,0,0,0,12,14,0,8,0,0,5,3,0,0,1,1,1,1,4,1,1,1,0,0,1,6.423076923076923,1,16,1,7,52
804,0,1,30,1,18,7,1,0,1,37,2,0,9,0,0,8,3,0,0,2,2,2,14,4,3,2,6,2,1,9,5.644444444444445,2,3,3,14,90
805,4,0,13,2,17,8,0,1,2,27,4,0,7,0,0,16,13,0,0,0,7,5,11,2,5,6,6,0,2,6,6.01123595505618,4,8,3,9,89
806,7,0,12,0,7,9,1,1,6,15,10,0,9,0,0,22,10,0,0,0,10,10,9,1,0,4,3,0,0,2,5.891566265060241,0,11,3,8,83
807,0,0,4,1,8,3,1,0,1,8,4,0,3,0,0,9,4,0,0,0,1,2,3,0,1,1,5,0,1,0,5.59375,1,4,2,8,32
808,2,2,9,0,10,4,0,0,2,16,9,0,3,0,0,10,2,0,0,1,2,7,2,0,0,1,3,0,0,1,5.036363636363636,0,8,1,5,55
809,0,0,6,0,7,2,0,0,1,12,1,0,2,0,0,11,2,0,0,0,2,4,1,0,0,7,4,0,2,3,5.0588235294117645,2,2,1,5,34
810,10,1,22,0,21,12,0,1,1,31,5,0,17,0,0,27,7,1,0,0,9,7,7,2,5,7,9,4,1,6,5.939130434782609,4,4,4,19,115
811,11,1,26,1,25,13,0,0,1,32,4,0,10,0,1,16,10,1,0,0,3,1,9,2,3,3,10,1,1,2,5.9393939393939394,1,6,3,10,99
812,6,2,9,0,18,3,0,0,0,15,2,0,4,0,0,13,3,0,0,1,2,2,4,5,2,6,8,0,2,1,6.022222222222222,2,4,3,4,45
813,2,0,6,0,1,2,0,0,1,7,1,0,3,0,0,1,1,0,0,0,3,3,0,3,1,0,4,1,0,2,5.96,0,3,1,5,25
814,5,0,7,0,9,3,4,0,0,13,3,0,4,0,0,5,1,0,0,0,0,0,2,1,1,2,4,0,0,5,6.264705882352941,0,8,2,5,34
815,4,0,2,0,4,3,0,1,0,8,2,0,0,0,0,7,2,0,0,0,0,0,5,1,0,0,1,0,1,1,5.681818181818182,1,2,1,4,22
816,2,0,11,0,6,3,0,0,0,15,0,0,1,0,0,13,3,0,0,1,1,1,2,1,0,4,5,0,0,1,5.315789473684211,0,4,2,7,38
817,9,1,14,0,18,9,0,0,1,19,6,0,10,0,0,18,11,0,0,0,2,1,8,2,2,1,5,0,1,2,7.012987012987013,0,1,3,9,77
818,5,0,17,0,13,5,0,0,0,22,4,0,2,0,0,9,7,0,0,1,4,3,13,3,5,0,3,1,1,3,6.049180327868853,1,3,3,7,61
819,6,3,12,0,21,5,0,0,1,23,8,0,5,0,0,15,5,0,0,2,4,3,12,2,3,0,6,0,0,6,5.8108108108108105,2,3,2,8,74
820,3,0,8,0,14,6,0,0,2,22,5,0,4,0,0,12,2,0,0,0,2,3,4,4,0,0,7,1,1,3,5.754098360655738,1,5,2,17,61
821,3,0,6,0,8,6,0,0,0,12,2,0,2,0,0,9,3,0,0,1,1,1,2,1,0,3,5,0,0,0,5.641025641025641,0,4,2,5,39
822,7,0,18,0,22,8,0,2,0,27,12,1,10,0,0,18,7,1,0,1,2,2,13,1,5,1,6,3,0,2,5.619565217391305,2,12,3,12,92
823,5,0,13,1,28,7,1,0,0,22,10,0,8,0,0,10,1,1,0,0,6,4,9,8,4,3,4,1,1,1,5.636363636363637,2,10,3,8,77
824,4,0,7,0,12,6,0,0,0,12,5,0,3,0,0,7,7,0,0,0,2,0,9,2,1,1,1,1,0,0,5.636363636363637,1,2,2,6,44
825,3,0,4,0,4,5,0,0,0,6,1,0,0,0,0,4,4,0,0,1,0,0,4,2,1,0,3,0,0,3,5.521739130434782,0,2,1,5,23
826,4,0,12,0,13,8,3,0,0,14,1,0,6,0,0,12,3,0,0,1,3,3,6,2,0,2,6,0,0,0,5.981132075471698,0,1,2,6,53
827,6,0,9,0,10,6,0,0,3,13,5,0,7,0,0,11,6,0,0,0,1,3,2,4,0,2,3,0,0,1,5.433962264150943,0,4,2,6,53
828,5,0,20,0,21,12,0,0,2,20,14,0,9,0,0,14,9,0,0,0,3,5,8,2,2,3,0,0,1,5,5.541176470588235,4,12,2,6,85
829,5,0,17,0,13,6,0,0,0,22,3,0,5,0,0,8,1,0,0,0,2,1,3,0,1,3,8,2,0,3,6.0,2,2,3,6,54
830,5,0,11,0,13,7,0,0,0,20,12,1,5,0,0,10,6,0,0,0,1,1,8,0,0,1,5,3,0,3,6.661764705882353,0,4,2,6,68
831,6,0,8,0,10,6,0,0,2,16,4,0,3,0,0,8,7,0,0,0,3,4,6,0,0,1,0,0,0,3,6.3,2,10,2,4,50
832,1,0,11,0,13,5,0,1,1,18,7,0,4,0,0,4,0,0,0,2,1,2,4,2,0,2,2,0,1,0,6.906976744186046,1,9,2,9,43
833,3,0,11,0,10,3,1,0,2,19,4,0,4,0,0,16,4,0,0,0,2,3,5,0,0,0,6,1,0,1,6.2075471698113205,0,8,3,11,53
834,4,0,10,0,11,3,0,0,0,18,3,0,1,0,0,8,8,0,0,0,2,2,3,1,0,0,8,0,0,2,5.555555555555555,0,8,2,2,45
835,5,0,8,0,6,4,0,0,0,14,2,0,4,0,0,14,2,1,0,0,1,2,7,0,2,1,3,0,1,1,5.384615384615385,2,4,2,11,39
836,3,0,3,0,4,2,0,0,0,5,3,0,2,0,0,2,0,0,0,1,0,1,1,2,0,0,3,0,0,0,6.588235294117647,0,4,1,4,17
837,0,0,2,0,4,5,0,0,0,3,2,0,1,0,0,3,2,0,0,0,1,1,0,1,0,3,2,0,0,2,5.117647058823529,0,2,1,4,17
838,6,1,10,0,16,9,0,1,1,26,11,0,5,0,0,16,8,0,0,1,2,2,4,4,2,5,4,2,1,3,5.9868421052631575,2,7,3,12,76
839,5,0,10,0,9,5,0,1,1,15,5,0,1,0,0,13,4,1,0,0,0,2,5,0,0,7,4,0,0,3,5.022222222222222,1,4,2,7,45
840,4,0,3,0,11,10,0,0,1,15,2,0,3,0,0,19,5,0,0,0,2,4,8,4,1,6,3,2,0,4,5.192982456140351,1,5,3,5,57
841,4,0,13,0,6,3,0,0,1,11,2,0,5,0,0,5,2,0,0,0,1,2,1,4,1,4,6,0,0,2,5.264705882352941,2,4,2,3,34
842,4,0,27,0,28,7,0,1,2,43,6,0,6,0,1,9,4,0,0,1,4,5,9,7,0,1,7,2,2,4,5.434343434343434,4,4,4,6,99
843,5,0,16,0,14,8,0,0,1,18,11,0,3,0,0,10,7,0,0,2,2,2,5,2,1,2,5,0,0,2,5.348484848484849,2,3,2,7,66
844,12,2,24,0,26,6,1,1,1,34,5,0,19,0,0,45,11,0,0,2,2,2,16,2,3,7,9,1,1,4,6.0234375,2,2,4,23,128
845,6,0,16,0,24,9,1,1,0,31,3,0,11,0,1,14,11,0,0,0,4,1,7,4,6,3,6,2,3,1,5.824742268041237,3,4,3,8,97
846,5,1,12,1,14,10,0,0,2,21,19,0,8,0,0,24,12,0,0,0,5,5,12,0,2,3,10,0,0,3,5.914893617021277,0,15,4,9,94
847,14,0,16,0,33,16,2,0,2,26,9,1,22,0,0,26,13,1,0,2,12,11,13,4,3,6,5,1,2,2,5.868852459016393,3,8,4,11,122
848,5,0,13,1,15,6,0,0,2,22,4,0,4,0,0,11,12,0,0,1,4,8,8,4,3,4,6,1,2,1,5.788732394366197,1,4,3,11,71
849,1,0,17,0,15,3,0,0,1,14,15,0,4,0,0,11,3,0,0,0,0,1,2,0,1,5,6,1,0,0,5.375,0,11,2,3,56
850,0,0,2,0,5,2,0,0,0,5,5,0,1,0,0,4,3,0,0,0,3,2,1,0,2,0,1,0,0,0,5.631578947368421,0,5,1,1,19
851,3,0,14,0,8,2,0,0,0,17,7,0,3,0,0,7,4,0,0,0,0,0,2,1,2,3,4,1,0,0,5.2,0,6,2,5,40
852,8,0,12,0,22,9,1,0,0,20,5,0,7,0,0,17,14,0,0,1,1,2,15,4,6,1,2,0,0,2,5.578947368421052,2,5,2,4,76
853,7,0,12,0,22,7,1,1,2,31,6,0,7,0,0,20,4,0,0,0,4,6,5,4,0,3,7,0,1,3,5.8977272727272725,1,11,3,11,88
854,3,0,3,0,3,6,0,0,0,7,0,0,1,0,0,5,1,0,0,0,0,0,1,2,0,0,4,0,0,1,5.2105263157894735,0,0,1,4,19
855,1,0,5,0,8,5,0,0,0,8,4,0,0,0,0,8,5,0,0,0,1,1,6,1,0,2,1,0,0,4,5.354838709677419,0,4,2,4,31
856,6,0,22,0,24,16,0,1,1,30,3,0,6,0,0,15,11,0,0,1,3,3,14,3,3,2,5,0,2,1,5.48936170212766,1,8,4,10,94
857,4,0,8,1,8,2,0,0,2,14,6,0,4,0,0,5,2,0,0,0,1,3,1,0,3,1,3,1,0,0,6.05,0,1,2,6,40
858,4,1,14,0,16,8,0,0,1,19,0,0,6,0,0,7,1,0,0,0,1,3,2,2,2,2,4,1,0,2,6.074074074074074,1,0,2,6,54
859,8,0,16,0,16,10,1,0,2,25,6,0,12,0,0,22,8,0,0,0,4,6,6,3,0,8,6,1,1,4,5.8061224489795915,2,4,4,11,98
860,3,1,6,0,5,4,0,0,0,10,0,0,3,0,0,1,0,0,0,0,0,0,1,2,0,0,3,1,0,0,5.0,1,1,1,5,23
861,1,0,5,0,7,4,0,0,0,6,2,0,4,0,0,4,3,0,0,0,0,0,1,1,0,1,3,0,1,1,6.62962962962963,1,2,2,4,27
862,0,2,9,0,16,7,0,0,1,13,24,0,4,0,0,7,2,0,0,0,5,5,8,3,0,2,4,0,0,1,6.302631578947368,0,14,1,10,76
863,5,0,21,4,21,5,0,0,2,32,1,0,6,0,0,17,4,0,0,0,2,4,4,4,1,6,9,0,1,2,5.554054054054054,1,7,3,6,74
864,6,0,9,1,8,2,0,0,1,16,7,0,3,0,0,8,0,0,0,2,2,2,9,0,2,1,2,0,0,3,5.1020408163265305,0,14,1,6,49
865,5,0,23,0,26,16,1,1,1,35,14,0,11,0,0,18,13,1,0,0,6,5,12,4,1,2,7,5,2,1,6.040650406504065,3,11,3,18,123
